السنة,الربع,الربع ,المنطقة,المدينة,الحي,نوع العقار,تصنيف العقار,عدد الصكوك ,قيمة الصفقات,المساحة M2,متوسط سعر المتر,الحد الأعلى لسعر المتر,الحد الأدنى لسعر المتر 
2025,2,الربع الثاني,الرياض,الرياض,الدار البيضاء,أرض,سكني,13,10212016.72,6725.5,2080.016422,2243.46,1777.78
2025,2,الربع الثاني,الرياض,الرياض,المعيزيلة,أرض,سكني,8,13996593,2700.28,3600,3600,3600
2025,2,الربع الثاني,الرياض,المزاحمية,أخرى,أرض,زراعي,51,57941670,2278080.74,233.5253127,300,180
2025,2,الربع الثاني,الرياض,الرياض,ديراب,فيلا,سكني,8,11200500,5004.22,1878.682171,1890,1785.71
2025,2,الربع الثاني,الرياض,الرياض,السعادة,شقة,سكني,29,18175880,3704.33,4515.897708,5562.9,4062.808055
2025,2,الربع الثاني,الرياض,الرياض,عكاظ,دور,سكني,46,34168493,8902.89,3840.625709,4323.44,3416.43
2025,2,الربع الثاني,الرياض,الرياض,طويق,شقة,سكني,83,54989730,13681.96,4123.176164,4494.77,3772.588373
2025,2,الربع الثاني,الرياض,الرياض,الملك عبدالعزيز,أخرى,أخرى,30,180821128.2,187877.7,962.4411107,962.4411579,962.4410366
2025,2,الربع الثاني,الرياض,الرياض,المروة,شقة,سكني,4,2764947,671.33,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الخرج,العالية,أرض,سكني,1,250000,312.5,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,النفل,شقة,سكني,40,58327680,5398.6,10500.33366,11680.9816,10022.36814
2025,2,الربع الثاني,الرياض,الرياض,أخرى,أخرى,أخرى,7,7590456,831.13,3359.759638,5915.1,2440.94
2025,2,الربع الثاني,الرياض,الرياض,النرجس,شقة,سكني,154,181456221.1,21631.38,7971.39677,10170.60367,6526.37
2025,2,الربع الثاني,الرياض,الرياض,النرجس,فيلا,سكني,33,137416000,11095.225,12790.84362,15398.88683,9363.451702
2025,2,الربع الثاني,الرياض,الخرج,الملقا,أرض,سكني,13,7407790,4778.77,1451.753488,2633.53,871.79
2025,2,الربع الثاني,الرياض,الرياض,ظهرة لبن,دوبلكس,سكني,11,11461789.3,2884.93,4435.873563,4731.6,4092.49028
2025,2,الربع الثاني,الرياض,الرياض,ظهرة لبن,فيلا,سكني,8,15780355.69,3600,3804.321094,5555.56,2333.333333
2025,2,الربع الثاني,الرياض,الرياض,المهدية,أرض,سكني,18,28498561,6853.44,3679.91982,5000,2577.87
2025,2,الربع الثاني,الرياض,الرياض,النرجس,دوبلكس,سكني,15,43019550,4473.46,9927.04345,12083.33333,8485.848708
2025,2,الربع الثاني,الرياض,المجمعة,أخرى,أرض,سكني,55,15943082,30303.11,392.1418967,548.02,289.86
2025,2,الربع الثاني,الرياض,الرياض,سلطانة,دور,سكني,4,3107688,741.14,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,المزاحمية,أخرى,أرض,سكني,39,31138228.83,62025.4,1189.070297,1762.11,891.8
2025,2,الربع الثاني,الرياض,الرياض,طويق,أرض,سكني,21,25898473.14,9489.07,2480.996253,2900,2083.33
2025,2,الربع الثاني,الرياض,الرياض,طويق,دوبلكس,سكني,26,31611511.96,7600.99,4195.764224,4633.75,3806
2025,2,الربع الثاني,الرياض,الرياض,الملك فهد,أخرى,أخرى,1,315000,48,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,المجمعة,المستقبل,أرض,سكني,18,8770000,11184.28,691.4925562,800,628.21
2025,2,الربع الثاني,الرياض,الرياض,الفاروق,أرض,سكني,20,45575260,13736.98,3719.404939,3900,3500
2025,2,الربع الثاني,الرياض,الرياض,الضباط,شقة,سكني,6,6267500,884.52,6819.95858,7415.867705,6188.45733
2025,2,الربع الثاني,الرياض,الرياض,العارض,أرض,تجاري,6,296160390,118478.55,7431.693989,7800,7175.925926
2025,2,الربع الثاني,الرياض,الرياض,الجنادرية,شقة,سكني,56,42457220,10188.33,4440.224278,5299.11,3618.48
2025,2,الربع الثاني,الرياض,الرياض,الياسمين,فيلا,سكني,27,83305409.4,10635.5,9536.411172,10075,6053.265385
2025,2,الربع الثاني,الرياض,الرياض,الياسمين,فيلا,سكني,35,77938524.44,12938,6615.590325,10193.34,4434.52381
2025,2,الربع الثاني,الرياض,الرياض,القيروان,أرض,تجاري,9,80290176.54,9813.96,1724.842442,1765.389081,1702.802167
2025,2,الربع الثاني,الرياض,الرياض,الربوة,فيلا,سكني,7,19395002,4736.03,6137.323496,6675,5893.446488
2025,2,الربع الثاني,الرياض,الرياض,المهدية,شقة,سكني,11,10261250,1484.71,6747.330579,7061.250397,6377.26
2025,2,الربع الثاني,الرياض,الرياض,المعيزيلة,شقة,سكني,11,9038760.14,1667.65,5166.692505,6556.543837,4073.043242
2025,2,الربع الثاني,الرياض,الخرج,العقيق,أرض,سكني,2,360000,1260,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,أخرى,شقة,سكني,102,131927294,14232.84,9334.135328,14067.42,2124.34
2025,2,الربع الثاني,الرياض,الرياض,الربوة,دور,سكني,7,8010000,1185.43,7593.297934,7665.985982,7497.508646
2025,2,الربع الثاني,الرياض,الرياض,العلا,أرض,سكني,15,7077923.75,20206.21,571.0086296,633.3093023,493.3333333
2025,2,الربع الثاني,الرياض,الرياض,الفيصلية,أرض,سكني,1,260000,300,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,السليمانية,شقة,سكني,9,15949196,1485.1,10635.97925,10868.38,10119.76
2025,2,الربع الثاني,الرياض,الرياض,الربيع,فيلا,سكني,6,16330965,2617.86,6238.288144,11200,3172.69765
2025,2,الربع الثاني,الرياض,الخرج,السلام,فيلا,سكني,1,400000,265,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,النخبة,أرض,سكني,9,3435000,8965.7,455.3246197,498.8800652,427.7777778
2025,2,الربع الثاني,الرياض,الرياض,الندوة,دور,سكني,18,12725000,2993.97,4374.665991,4673.74,4052.74
2025,2,الربع الثاني,الرياض,الرياض,العزيزية,فيلا,سكني,14,19193323.85,6248.84,2701.134424,4259.047619,2111.111111
2025,2,الربع الثاني,الرياض,الرياض,لبن,فيلا,سكني,3,6313240,850,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,لبن,شقة,سكني,13,7503262.97,1869.155,5072.99524,5720.93,3392.22
2025,2,الربع الثاني,الرياض,الرياض,الصالحية,أخرى,أخرى,36,10000000,2593.95,4738.18111,5105.05,3822.27
2025,2,الربع الثاني,الرياض,السليل,أخرى,أرض,سكني,7,1133571,3291.12,17.09325485,30.86,2.96
2025,2,الربع الثاني,الرياض,الرياض,قرطبة,شقة,سكني,34,43755225,4853.305,8406.568241,9906.919691,6429.05
2025,2,الربع الثاني,الرياض,الرياض,العليا,أخرى,سكني,1,41500000,3120,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الجنادرية,أرض,تجاري,8,28637798.44,13105.71,2061.814718,2175,2000
2025,2,الربع الثاني,الرياض,الرياض,السلي,شقة,سكني,6,3995000,808.7,5197.119311,5197.12,5197.12
2025,2,الربع الثاني,الرياض,الرياض,الغنامية,أرض,سكني,9,1501000,1647.48,875.5990941,1000,687.5
2025,2,الربع الثاني,الرياض,الخرج,غياضة,أرض,سكني,6,2230000,3600,698.8888889,766.67,650
2025,2,الربع الثاني,الرياض,الرياض,الشفاء,شقة,سكني,6,3370000,833.55,3854.231835,4325.316207,3539.506614
2025,2,الربع الثاني,الرياض,الرياض,سدرة,دوبلكس,سكني,17,20462000,3960,4927.058824,5230,4476
2025,2,الربع الثاني,الرياض,الرياض,الملقا,أرض,سكني,63,267009662.1,38094.73,6852.824449,6921.6,6780
2025,2,الربع الثاني,الرياض,الرياض,الندوة,أرض,سكني,7,5136367,1928.62,2865.974634,2900,2850
2025,2,الربع الثاني,الرياض,الرياض,الفلاح,شقة,سكني,8,9527000,855.25,10955.17226,11077.51235,10856.34066
2025,2,الربع الثاني,الرياض,المجمعة,أخرى,فيلا,سكني,1,215000,508,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,اليمامة,أرض,سكني,3,1059000,750,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,النخيل,أرض,سكني,6,48883990.7,5256.87,9299.067829,11885.53,7129.48
2025,2,الربع الثاني,الرياض,الرياض,العقيق,شقة,سكني,14,17859000,1761.41,10752.25147,12359.37252,8905.677656
2025,2,الربع الثاني,الرياض,الرياض,قرطبة,شقة,سكني,16,17760659.04,2389.53,7917.272948,10200.01732,7096.73
2025,2,الربع الثاني,الرياض,الرياض,البيان,أرض,سكني,8,17920732.34,7460.27,3045.96267,3497.3,2900
2025,2,الربع الثاني,الرياض,الرياض,اليرموك,فيلا,سكني,6,15025425.29,2273,5795.502138,6000,5500
2025,2,الربع الثاني,الرياض,الرياض,بدر,فيلا,سكني,36,42050303.32,14206.335,3239.530687,4168.42,2583.33
2025,2,الربع الثاني,الرياض,الرياض,حطين,شقة,سكني,13,20187000,2013.63,10992.39333,12516.74436,8780.18
2025,2,الربع الثاني,الرياض,الرياض,الشعلة,أرض,سكني,9,2978000,7175.65,443.7122184,480,384.65
2025,2,الربع الثاني,الرياض,الرياض,الفيحاء,أرض,سكني,1,1248000,312,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الافلاج,أخرى,أرض,زراعي,16,2098362.82,3553920.23,2.928595327,5,2
2025,2,الربع الثاني,الرياض,الرياض,الملك فهد,أخرى,أخرى,1,220000,48,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الصفاء,شقة,سكني,20,16835652,2722.42,6026.079871,6431.95,5738.46
2025,2,الربع الثاني,الرياض,الرياض,القادسية,دور,سكني,11,12357000,2550.64,4988.880715,5634.076449,4658.872015
2025,2,الربع الثاني,الرياض,الرياض,بدر,فيلا,سكني,23,32389352.01,10986.04,3076.396099,4200,2541.188585
2025,2,الربع الثاني,الرياض,الرياض,الرفيعة,أرض,سكني,1,10000000,1499,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الدريهمية,دوبلكس,سكني,1,1350000,344.3,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,العزيزية,شقة,سكني,6,3354714,863.99,3573.832366,3728.1,3491.36
2025,2,الربع الثاني,الرياض,الرياض,الخزامى,أرض,سكني,3,84621875,13018.75,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,المعذر الشمالي,أخرى,سكني,1,5569850,10450,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,منفوحة,أرض,سكني,10,4760000,1856.73,1649.60182,2518.89,1111.11
2025,2,الربع الثاني,الرياض,الرياض,المهدية,دوبلكس,سكني,25,48372967.73,8556.92,5692.714324,6219.652436,5280
2025,2,الربع الثاني,الرياض,الرياض,النظيم,أخرى,أخرى,1,3500000,2505.65,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,ظهرة البديعة,فيلا,سكني,9,12289999.33,4775,2805.280528,2840.909091,2766.666667
2025,2,الربع الثاني,الرياض,الرياض,ظهرة لبن,أرض,سكني,25,38085554.4,9402.01,4191.560988,4300,3882.93
2025,2,الربع الثاني,الرياض,الرياض,عكاظ,فيلا,سكني,8,9128798,2702.78,3278.54456,3899.87,2928.14
2025,2,الربع الثاني,الرياض,الرياض,الوشام,أرض,تجاري,1,12005604,2308.77,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الخرج,مشرفة,دور,سكني,7,4227607,1416.27,2644.473827,2825.55,2538.9
2025,2,الربع الثاني,الرياض,الرياض,الدار البيضاء,شقة,سكني,13,4967700,1722.34,2945.78624,3835.663144,2333.401963
2025,2,الربع الثاني,الرياض,الرياض,الروضة,شقة,سكني,35,34722414.84,4462.44,7779.562579,8275.806059,7363.062537
2025,2,الربع الثاني,الرياض,الرياض,أخرى,شقة,سكني,64,36617830.91,11253.03,3533.639154,11500.66,2192.64
2025,2,الربع الثاني,الرياض,الرياض,العلا,أرض,سكني,23,17070000,22326.4,710.9422699,781.25,666.6666667
2025,2,الربع الثاني,الرياض,الرياض,القيروان,دوبلكس,سكني,1,2500000,330.22,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الدلم,أخرى,أرض,سكني,57,20978098.47,73628.23,200.9100691,444.44,99.01
2025,2,الربع الثاني,الرياض,عفيف,أخرى,أرض,سكني,97,3817000,36328.14,17.93354341,50,2.96
2025,2,الربع الثاني,الرياض,الرياض,الصحافة,شقة,سكني,23,40372513.5,2529.28,16576.0588,20220.51582,12597.39654
2025,2,الربع الثاني,الرياض,حريملاء,مركز ملهم,أرض,سكني,9,10960000,4882.75,2001.37499,2461.54,1704.55
2025,2,الربع الثاني,الرياض,الرياض,العمل,أرض,سكني,1,2270000,630,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,جبرة,أرض,سكني,1,150000,197.23,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الخرج,الفيصلية,أرض,سكني,9,9634693.21,9854.01,755.8798473,1683.48,597.83
2025,2,الربع الثاني,الرياض,الرياض,نمار,أخرى,سكني,1,1150000,449,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الرسالة,أرض,سكني,3,1890000,6159.82,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,العريجاء الغربي,دوبلكس,سكني,3,4050854,840.19,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الجنادرية,دوبلكس,سكني,7,9178000,2476.57,3672.520626,3809.2,3544.14
2025,2,الربع الثاني,الرياض,الرياض,الورود,شقة,سكني,5,13976223.61,1378.01,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الصحافة,دوبلكس,سكني,1,4000000,250,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الملز,شقة,سكني,3,4254000,707.56,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,طويق,دور,سكني,29,25970161.72,5875.51,4610.276869,5271.63,4004.37
2025,2,الربع الثاني,الرياض,الرياض,عرقة,فيلا,سكني,8,43189833,6308.42,8000,8000,8000
2025,2,الربع الثاني,الرياض,الرياض,النسيم الشرقي,شقة,سكني,1,600000,58.27,NULL,NULL,NULL
2025,2,الربع الثاني,الرياض,الرياض,الملز,فيلا,سكني,8,42157900,5371.25,5497.032021,7900,4333.333333
2025,2,الربع الثاني,الرياض,الرياض,الوادي,شقة,سكني,22,26864660,3045.07,8659.797212,8883.666957,8543.820987
2025,2,الربع الثاني,الرياض,الرياض,العزيزية,أرض,سكني,11,15906022,6699.61,2605.634824,3000,1966.67
2025,2,الربع الثاني,الرياض,ثادق,أخرى,أرض,سكني,21,5885000,13636.9,350.6865978,563.49,296.3
