district_ar,district_lat,district_lon,year,quarter,quarter_id,typecategoryar,deed_counts,region_ar,city_ar,sale_price_sar_sqm,is_apartment,is_villa,is_residential_plot,is_building,dist_metro_m,log_dist_metro_m,metro_stations_1km,nearest_metro_line_num,nearest_metro_type_cd,dist_metro_line1_m,dist_bus_m,log_dist_bus_m,bus_stops_500m,brt_stops_500m,dist_major_intersection_m,log_dist_intersection_m,intersections_1km,intersections_500m,commercial_count_1km,commercial_density_score,district_commercial_count,district_commercial_mix,hypermarket_count_1km,supermarket_count_1km,bank_count_1km,restaurant_count_1km,hotel_count_1km,gas_station_count_1km,commercial_complex_count_1km,dist_mosque_m,dist_mall_m,dist_school_m,dist_hospital_m,dist_park_m,dist_entertain_m,dist_pharmacy_m,dist_gym_m,dist_coffee_m,dist_clinic_m,dist_university_m,dist_supermarket_m,dist_cinema_m,dist_sports_m,dist_restaurant_m,dist_pool_m,dist_atm_m,dist_stadium_m,dist_library_m,dist_police_m,log_dist_mosque_m,log_dist_mall_m,log_dist_school_m,log_dist_hospital_m,log_dist_park_m,log_dist_entertain_m,log_dist_pharmacy_m,log_dist_gym_m,log_dist_coffee_m,log_dist_clinic_m,log_dist_university_m,log_dist_supermarket_m,log_dist_cinema_m,log_dist_sports_m,log_dist_restaurant_m,log_dist_pool_m,log_dist_atm_m,log_dist_stadium_m,log_dist_library_m,log_dist_police_m,mosque_count_500m,mall_count_500m,school_count_500m,hospital_count_500m,park_count_500m,entertain_count_500m,pharmacy_count_500m,gym_count_500m,coffee_count_500m,clinic_count_500m,university_count_500m,supermarket_count_500m,cinema_count_500m,sports_count_500m,restaurant_count_500m,pool_count_500m,atm_count_500m,stadium_count_500m,library_count_500m,police_count_500m,no2_nearest_mean,so2_nearest_mean,pm10_nearest_mean,o3_nearest_mean,dist_air_station_m,air_quality_score,rei_residential_qtr_idx,rei_apt_idx,rei_yoy_change,rei_qoq_change,avg_saudi_salary_yr,salary_yoy_change,district_median_price_sqm,district_transaction_volume,district_price_vs_city_avg,district_price_trend_slope,district_median_price_apt_sqm,district_encoded,district_type_encoded,district_apt_encoded,district_recent_encoded,district_apt_recent_encoded,sale_year,sale_quarter,sale_quarter_sin,sale_quarter_cos,log_deed_count,riyadh_connectivity_score,haraj_listing_count,haraj_median_psqm,haraj_p25_psqm,haraj_p75_psqm,haraj_iqr_psqm,haraj_asking_premium,aqar_median_size_sqm,aqar_median_bedrooms,aqar_median_property_age,aqar_rent_per_sqm,bayut_apt_median_area_sqm,bayut_plot_median_area_sqm,bayut_villa_median_area_sqm,bayut_apt_median_rooms,bayut_plot_median_rooms,bayut_villa_median_rooms,bayut_apt_median_psqm,bayut_plot_median_psqm,bayut_villa_median_psqm,haraj_apt_area_sqm,haraj_plot_area_sqm,haraj_villa_area_sqm,haraj_apt_age_yr,haraj_plot_age_yr,haraj_villa_age_yr
الصحافة,24.801180983378377,46.63817906054054,2024,20243,40483,قطعة أرض-سكنى,11,الرياض,الرياض,3444.594976,0,0,1,0,1730.2223383393657,7.456582991953483,0,1,1,1730.2223383393657,462.2449939405152,6.138256058718554,1,0,821.9854496494775,6.712938520872518,1,0,18,14,74,13,0,3,3,1,4,2,3,482.82854243515806,494.0234165188603,487.3776792058031,508.1096161533086,399.0412783493038,611.6883271639126,1197.2244752961676,536.1020374359277,558.7433443178252,508.1096161533086,1860.5467965012003,494.0234165188603,3519.066914937107,1202.35618841907,528.1033115463653,945.3041996815932,503.2995073348847,1061.7441326543874,5840.8037587091885,4698.337757445741,6.181730592787836,6.2046050675485,6.191089039320367,6.232663349265179,5.991567737656914,6.417856368079445,7.088596136161422,6.286188090305686,6.327478364953192,6.232663349265179,7.52916303213254,6.2046050675485,8.16623527833677,7.092869755624491,6.271183708719389,6.852564081506657,6.223170352153558,6.968609646315061,8.67279489092665,8.455176875099317,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,13.80706078068592,1.5635963854982509,155.0309206869636,16.871366493175127,4543.104097371814,61.46361049838865,100.44,100.44,250.1,-112.6,7195.681772727273,0.0889078829942626,5412.42249,61.0,0.8645148924490484,86.13571795255505,9414.120273,8.635262271549477,8.128244088232677,9.071667331589683,9.005558451949819,9.163361456643388,2024,20243,-1.0,-1.2839351787419998e-12,2.4849066497880004,11.824635032732688,16.0,10403.61,8873.564999999999,12893.1875,4019.6225000000018,1.8263647057521952,375.0,5.0,6.0,281.25,128.0,429.0,400.0,3.0,0.0,5.0,12946.0,9500.0,10500.0,127.0,692.5,362.5,3.0,,0.0
الصفا,24.67170717666667,46.769980913333335,2024,20243,40483,قطعة أرض-سكنى,147,الرياض,الرياض,3535.166492,0,0,1,0,1059.4150118946925,6.966415631137271,1,3,1,6818.208310859502,619.8263091035184,6.431051347325924,0,0,588.9520684778191,6.380041293731525,3,0,2,0,3,2,0,0,0,0,0,1,0,777.1604299104142,1167.5205068818402,1593.3430722123555,1039.0753644496672,1561.213156023208,1686.4882625970802,1579.3754766766976,3230.5479709735655,760.3976136634931,1686.0976383221152,4188.285099801826,1415.2077479083289,6688.825183992826,2887.067759101188,1359.4636998203937,2108.007258293905,1869.0935503921544,3493.585322337574,4090.7293492084727,1494.7055958281996,6.6569327110314935,7.063493703574032,7.374217063426955,6.947048455326885,7.353858784612512,7.430996467224468,7.365417741254541,8.080716549393498,6.6351557098004506,7.430764957766314,8.340285377786481,7.255737978116653,8.808343021838079,7.968342962030137,7.215580876368184,7.653972622053652,7.533743735545002,8.158969998798131,8.316722983439421,7.31035334493541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.34506205794917,2.517470411332978,58.54718944774296,33.323499785215404,5974.135733172446,52.695611972180615,100.44,100.44,250.1,-112.6,7195.681772727273,0.0889078829942626,2931.466355,48.0,0.0098551407820399,35.40223438499396,4149.764459,7.864549679588488,7.864549679588488,7.864549679588488,7.864549679588488,7.864549679588488,2024,20243,-1.0,-1.2839351787419998e-12,4.997212273764115,8.329259686984493,11.0,9666.67,7613.280000000001,13914.805,6301.525,2.0507478369855847,400.0,3.0,17.5,183.33333333333334,160.0,362.0,321.5,3.0,0.0,4.0,6314.0,5600.0,6503.5,130.1975,312.0,336.0,0.0,,0.0
البيان,24.877041241666664,46.86080373666666,2024,20243,40483,قطعة أرض-سكنى,158,الرياض,الرياض,2618.620092,0,0,1,0,9756.003032002627,9.185740565859426,0,2,2,26647.488473358368,7665.218642985405,8.944578766664149,0,0,6070.042235754612,8.711285572074544,0,0,2,2,6,3,0,1,0,0,0,1,0,3012.899149897674,5676.4487300188875,7476.379967938266,7660.191862674193,2962.3485987178988,6859.601951161518,1747.0572368096443,11767.544431395498,5682.17436406568,11659.28923328619,10497.612971228613,9708.44617114535,14928.90984521424,7149.6989986931785,7625.661912123712,6102.802742828886,4938.7584433694055,3478.024845220243,9780.59736143848,4451.278772468051,8.010989918075088,8.644257243559174,8.919637737943066,8.943922846280262,7.994075191249935,8.83355046485303,7.466260299849679,9.373185524925916,8.645265222520216,9.363944265195988,9.25899842944168,9.180854522701477,9.611121852016293,8.874965392964645,8.939405533415078,8.716667256391805,8.505071710883058,8.154507316609697,9.188258079082509,8.401171327790857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.625837603931725,7.070842553902526,114.42829513680992,11.994095935262932,13980.362490606123,49.24410337051266,100.44,100.44,250.1,-112.6,7195.681772727273,0.0889078829942626,2095.298626,24.0,-0.2781946532217169,37.088925216556895,3715.498938,7.45143707993891,7.417997937396577,8.220537358412583,7.783233441627936,8.220537358412583,2024,20243,-1.0,-1.2839351787419998e-12,5.0689042022202315,1.116561654640808,72.0,5280.68,4134.0475,6444.1050000000005,2310.057500000001,1.7836155412830006,323.0,5.0,2.0,222.22222222222223,181.0,412.0,297.0,3.0,0.0,4.0,5229.0,3000.0,6400.0,106.29,610.0,382.475,0.0,,0.0
الدار البيضاء,24.5660977825,46.78478126312501,2024,20243,40483,قطعة أرض-سكنى,34,الرياض,الرياض,1515.909608,0,0,1,0,1165.045010104446,7.0613729683132895,0,1,1,1165.045010104446,591.4399349219854,6.38424949221133,0,0,1165.428865107532,7.061702108125426,0,0,10,6,32,5,0,3,0,0,0,7,0,348.5697496572601,815.682079557321,1121.2630757513375,3018.71522632133,1291.118188133229,9800.631859414854,5768.746703485944,6019.823099103763,6024.6141994482405,9266.22784201,11319.380888658749,815.682079557321,11142.586018159862,5013.096158424504,841.8957730582238,4603.2816139429215,809.3746777402637,11817.96469161758,6802.886867687553,7795.735972373152,5.856703111597247,6.705249887619903,7.023102528965373,8.012917810002687,7.164038157042096,9.190304167063193,8.660383459662642,8.702979256382399,8.703774694980277,9.134239567667317,9.33435999859913,6.705249887619903,9.318619366363292,8.520008456520882,6.736843312230183,8.43474193520461,6.6974967058276595,9.377460697582242,8.825249326053523,8.961460460016372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.335716848248143,1.9641527181944671,92.18588583383352,13.572374543072844,5746.669926863479,83.2804646251314,100.44,100.44,250.1,-112.6,7195.681772727273,0.0889078829942626,2189.982791,69.0,-0.2455770894510062,13.882041205278156,2189.982791,7.557765701347176,6.880910625246575,7.75662158002876,7.675050460436156,7.939778381767499,2024,20243,-1.0,-1.2839351787419998e-12,3.5553480614894135,5.862374814735682,39.0,3773.58,3106.445,4315.74,1209.2949999999996,1.431943601744748,312.0,5.0,0.0,160.25641025641025,155.0,466.0,266.0,3.0,0.0,4.0,3841.5,2357.5,3949.5,128.25,650.0,375.0,0.0,,5.0
الربوة,24.690817156190477,46.756335212380954,2024,20243,40483,قطعة أرض-سكنى,36,الرياض,الرياض,3470.036371,0,0,1,0,2034.741055378243,7.618615186565387,0,3,1,6639.905425824375,228.21799635042,5.434673499866489,6,0,359.8582123791871,5.888485117688542,1,1,7,0,21,5,0,0,0,0,0,5,0,323.1638879501255,1679.2460141231506,652.7231104604849,237.91839896390215,537.7069194834921,924.3149773151116,848.9370628156844,5766.597819214331,929.3503548124756,1921.816540864702,1712.4513997067493,1679.2460141231506,6963.357013722984,646.3055071005473,808.1676610775654,1692.523643092605,995.0677135599104,2535.13540372662,2186.8924456761897,3711.5769527101056,5.781249214911534,7.426695498654523,6.482683883306429,5.476122066702787,6.289171674384934,6.830134195566341,6.745162302996735,8.660010950322691,6.835561240808841,7.561546338471208,7.4462649777415715,7.426695498654523,8.848560565186188,6.4728183733177564,6.696006140428725,7.434566633242512,6.903815240775606,7.83839670676846,7.69069400587853,8.219481510898856,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.259113735501465,2.970710003347901,74.5631364855808,31.223887438331285,3667.614322689419,53.57183295135216,100.44,100.44,250.1,-112.6,7195.681772727273,0.0889078829942626,3244.839609,43.0,0.1178084833117023,32.35908695934864,4551.005454,8.087337999131663,7.738998469625701,8.510762727021843,7.949934752338895,7.864549679588488,2024,20243,-1.0,-1.2839351787419998e-12,3.610917912644224,12.58410597882856,6.0,8738.72,6510.87,11734.795,5223.925,2.083208613540683,250.0,4.5,4.5,420.83333333333337,164.5,440.0,400.0,3.0,0.0,5.0,8244.0,5275.0,6625.0,130.1975,360.0,390.0,0.0,,10.0
الربيع,24.79579744755555,46.65961262711112,2024,20243,40483,قطعة أرض-سكنى,11,الرياض,الرياض,4958.676272,0,0,1,0,1060.592144912818,6.967525083699758,0,6,1,3557.9988654826057,276.6340283514302,5.6263038016369515,5,0,423.2489450169113,6.0503204174097975,2,1,17,4,45,9,0,1,1,1,0,2,12,535.6292459814395,987.4189823661088,363.02479236369504,837.1774436487709,937.6177155547056,749.9688940750336,1287.5719342560144,535.7326262523576,222.3071022193561,883.7245086263864,873.3941754606079,987.4189823661088,2519.3827450641456,3651.6216844244327,194.91746478404193,842.4265313549585,629.5412625830237,3514.1766217802974,5476.623154051036,3215.2058811931943,6.285307438894395,6.896106679075839,5.897221976206572,6.731229824664515,6.844408277627867,6.621364231565496,7.161289856439428,6.2855000678183615,5.408547964069636,6.785276306859538,6.773531275656026,6.896106679075839,7.832166051934382,8.203200458449631,5.277693472503237,6.737472798435604,6.446578597487264,8.16484505099953,8.608426554840975,8.075957646033759,0,0,1,0,0,0,0,1,3,0,0,0,0,0,7,0,0,0,0,0,14.239855620367315,1.566338380615655,155.1672077951055,17.671352307672844,3845.5522587078526,60.164850002426554,100.44,100.44,250.1,-112.6,7195.681772727273,0.0889078829942626,4495.539997,55.0,0.5486598264443416,55.18143991204181,4525.8281815,8.455613373090484,8.113450419162978,8.5827250102992,8.799833361939777,8.990300174746732,2024,20243,-1.0,-1.2839351787419998e-12,2.4849066497880004,17.418414345065745,6.0,11888.89,10449.7375,12706.1425,2256.404999999999,2.3164931617629008,370.0,4.0,6.0,296.2962962962963,135.0,390.0,500.0,3.0,0.0,5.0,11594.0,8700.0,10336.0,130.1975,575.0,567.0,0.0,,0.0
الرفيعة,24.6343086425,46.672686895,2024,20243,40483,قطعة أرض-سكنى,16,الرياض,الرياض,4486.763532,0,0,1,0,2627.0666636504498,7.874003745968636,0,3,1,4499.3413975521635,238.98482710648364,5.480575700953847,5,0,291.6911500223627,5.679117957580886,3,1,5,0,4,2,0,0,0,0,0,5,0,1144.966828422497,2108.6606420643943,1177.3017724948934,2094.2963812484563,137.13792700049348,3626.223244652327,2310.4486971298784,1084.7535587138443,2292.158574403305,2132.041871744176,3365.8697431298738,2108.6606420643943,5093.618622726985,2759.55115879936,313.843619713897,416.1957895208846,2349.013135949225,3056.1133477214603,4281.660710134578,3323.7827224581756,7.044003951325648,7.654282380390238,7.071829504999665,7.64745029311318,4.928252657036671,8.196222688161361,7.745629748559384,6.990029549064493,7.737685436333868,7.665304348726016,8.121738732083625,7.654282380390238,8.535940089612195,7.92318563399192,5.752076070203132,6.03355563084387,7.76217619688821,8.025226399293567,8.362329756670933,8.10915960432565,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,21.754717934371808,2.211224746228955,100.59261890545572,24.91592478491418,5593.539518814882,57.817291991808,100.44,100.44,250.1,-112.6,7195.681772727273,0.0889078829942626,2726.320469,37.0,-0.0608151663269039,35.329300580740295,3812.970802,8.00438015845485,7.5483444870176,8.246411550119145,8.334741802055222,7.864549679588488,2024,20243,-1.0,-1.2839351787419998e-12,2.833213344056216,11.226144346600284,,,,,,,400.0,5.0,0.0,166.66666666666666,248.0,359.0,425.0,4.0,0.0,7.0,7654.0,9000.0,12586.0,130.1975,365.0,330.0,0.0,,0.0
الرسالة,24.715,46.59,2024,20243,40483,قطعة أرض-سكنى,26,الرياض,الرياض,414.1503745,0,0,1,0,4337.334541506169,8.375245807248302,0,2,1,8370.861662733978,2095.800826601572,7.648168046229632,0,0,1150.1464991621287,7.048513680520076,0,0,0,0,0,0,0,0,0,0,0,0,0,1472.772639192111,2780.7758792596796,1855.2831478969208,1555.534534086289,991.9646522917149,3512.826135523658,3016.4057336263145,1454.3143902699842,2747.9189251373405,6430.699021030434,2708.70702142623,2959.1369582509665,5172.302803551609,3821.295286524896,2857.1250794307302,1467.678436375885,2539.3357356119905,3770.798803431246,3304.420611714677,2924.8845547069545,7.295580813356738,7.930844808224401,7.526331459844454,7.350217176648891,6.900695066525098,8.16446078986893,8.01215271259185,7.282977232051513,7.918962995237551,8.768994015769904,7.904595797854597,7.992990815927078,8.551266603676353,8.248606381503151,7.957921122203522,7.292118252535798,7.840051530652458,8.23530730283744,8.10331900945744,7.981352125814331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.145366178077907,1.8054671763321837,104.7583600365871,10.60965473625304,8555.48143044098,79.16033533890655,100.44,100.44,250.1,-112.6,7195.681772727273,0.0889078829942626,296.349405,6.0,-0.8979111700884765,-6.206279306772907,4149.764459,5.733759484427431,5.733759484427431,7.864549679588488,5.650181940308866,7.864549679588488,2024,20243,-1.0,-1.2839351787419998e-12,3.295836866004329,0.1358325282552689,,,,,,,323.0,5.0,2.0,222.22222222222223,155.0,495.0,345.0,3.0,0.0,4.5,6495.0,4250.0,6861.25,130.1975,2071.0,375.0,0.0,,0.0
الروابي,24.692509993333335,46.786547686111106,2024,20243,40483,قطعة أرض-سكنى,23,الرياض,الرياض,4156.276519,0,0,1,0,1270.2118305794315,7.147725921802415,0,3,3,9546.401622131643,182.47685225417868,5.212088513783786,5,0,89.04498468344083,4.50030937527296,3,1,10,6,18,6,0,3,0,0,0,7,0,43.91273240300507,1377.820984548311,755.0116710743966,460.7929996229204,273.6766289059292,1475.3671478392184,1117.0293921045704,2683.3403212499625,969.335641730572,1431.6581201700085,1855.3125511930425,1377.820984548311,8236.138265004734,3991.575022980412,719.4687245675404,1054.8134600623669,1104.7271108599634,2001.1300933589016,4170.148265054301,2578.828837368302,3.8047213269991422,7.228984053955609,6.628056813989465,6.135116737911865,5.615594510872188,7.297339719376994,7.019322943266225,7.895190286346434,6.877642034048135,7.267286823069839,7.526347299595671,7.228984053955609,9.016408264645303,8.292191670890807,6.5799020065412,6.962066800993957,7.008258416430151,7.6019669394616995,8.3359466402097,7.855478333609619,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.761716480907015,7.04297304243153,70.43160668037717,27.289494505835563,4806.609786654699,46.81862082581392,100.44,100.44,250.1,-112.6,7195.681772727273,0.0889078829942626,5286.425902,15.0,0.8211105730046944,14.00089044975786,5956.576112500001,8.41367268325583,8.050743713351773,8.669909797327627,8.419143897715264,8.664572949508747,2024,20243,-1.0,-1.2839351787419998e-12,3.1780538303479458,14.149590555368672,11.0,5833.33,5358.335,7630.0,2271.665,1.103454414785818,250.0,5.0,23.0,160.0,163.0,406.0,379.0,3.0,0.0,5.0,6842.0,5104.0,7755.0,161.82,599.95,646.585,1.5,,0.0
السلي,24.66364131913043,46.84117619173913,2024,20243,40483,قطعة أرض-سكنى,38,الرياض,الرياض,2188.028601,0,0,1,0,4327.65743752467,8.373012712299944,0,3,3,12362.258729451456,405.7573837510161,6.00821689897929,2,0,488.4055292321009,6.193191448926157,5,1,3,0,23,5,0,0,0,0,0,3,0,1601.923182149674,1290.7620546439716,1419.00320802725,5524.636115260841,2281.350789998857,7771.195057159104,810.0952602011238,3678.804374865391,2935.687412847461,5885.131298863307,6176.519115013332,1290.7620546439716,4360.51959285276,8603.002238628565,4530.120267114465,2412.7477973707823,169.33528935294945,6362.09204991765,10237.830374186608,6460.924056956367,7.379584230157282,7.163762499149276,7.258414409766874,8.617153653742408,7.73296123902843,8.958307907603794,6.698385507391519,8.210614870746017,7.985037494770917,8.680354235521058,8.728672032153945,7.163762499149276,8.38057580609126,9.059982750572216,8.418724487487346,7.788935921208194,5.137768784950772,8.758269709561857,9.233942670798914,8.773682394064746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33.23261600261655,2.145160732142336,75.93554250238705,25.79589351566245,10186.03097499542,52.66806984827377,100.44,100.44,250.1,-112.6,7195.681772727273,0.0889078829942626,1500.0,19.0,-0.483267918600055,24.094465094712092,4704.654138,7.51279474599611,6.989805813730507,8.410285727264789,7.809713992078457,8.410285727264789,2024,20243,-1.0,-1.2839351787419998e-12,3.6635616461296463,7.176356215351842,,,,,,,323.0,5.0,2.0,222.22222222222223,163.0,420.0,345.0,3.5,0.0,4.5,5031.0,2857.0,6861.25,130.1975,2006.25,375.0,0.0,,0.0
السويدي الغربي,24.57568647076923,46.618877742307696,2024,20243,40483,قطعة أرض-سكنى,20,الرياض,الرياض,2562.372337,0,0,1,0,904.4984824878344,6.808485601438943,1,3,1,12287.324898875326,122.04754093719606,4.812570792380539,4,0,908.3131704899226,6.81268955683452,4,0,7,2,13,4,0,1,0,0,0,6,0,342.32202881452156,573.8256806364985,227.00015120317465,1587.311467234176,572.50527828236,1021.0938577991882,2879.659166541685,810.6205330092852,1053.5474452241583,7632.155702976001,9419.065109823989,573.8256806364985,13189.268808442564,2868.336434837327,927.5478576347688,5593.193367494861,928.0201365831311,11863.34492715188,5875.343832087729,3296.929346486598,5.8386688662305595,6.354066830723384,5.42934629212604,7.370426760631313,6.35176714015804,6.929608603923753,7.965774424213003,6.6990329070516506,6.960866992006868,8.940256630250973,9.150597279417434,6.354066830723384,9.487234625218829,7.961836074647367,6.8336219224206,8.629484440110293,6.834130414125893,9.38129295682332,8.67869005023259,8.101050079750769,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.641121648867523,1.935212767619846,88.09208228536693,17.4793696801143,13923.33596238886,76.21783908888384,100.44,100.44,250.1,-112.6,7195.681772727273,0.0889078829942626,2072.965252,27.0,-0.2858882337761858,41.27399395804393,4377.6081335,7.794102349696281,7.369894891617029,8.382708618143301,8.082349285752322,8.442351060603217,2024,20243,-1.0,-1.2839351787419998e-12,3.044522437723423,16.982636341274386,6.0,3404.5699999999997,2831.4525,4645.8325,1814.3800000000008,1.002423054769107,400.0,4.0,17.0,187.5,168.0,537.5,198.0,3.0,0.0,4.0,5655.0,2500.0,5303.0,91.05,587.5,600.0,0.0,,0.0
الفرسان,25.00256539,47.20537115,2024,20243,40483,قطعة أرض-سكنى,25,الرياض,الرياض,546.1366137,0,0,1,0,47074.46148245979,10.759507156609748,0,2,2,66995.16891157404,40017.15878194172,10.597088599631617,0,0,40934.97128882247,10.61976444911724,0,0,1,0,1,1,0,0,0,0,0,1,0,16627.803108186952,20021.285998509957,40123.66778693148,37459.94427674183,26339.606313224984,45586.670222997614,42423.56499279078,51015.62178686177,32561.587448845166,47071.152354288715,46470.91330170793,48925.86605743003,51080.68134296645,45096.76880563221,47767.42088775572,43242.71518748788,45196.86476705496,30098.33340262809,44930.402408477945,45047.3198393478,9.71889159775003,9.904601232090274,10.599746580944622,10.531054183281595,10.178866993757667,10.72739256909401,10.6554828364916,10.839906775996374,10.390919284061258,10.759436860018306,10.746603394067854,10.798081932720978,10.841181225481158,10.716588052108053,10.774120049269817,10.674607188216887,10.71880512503757,10.312258304399649,10.712892214763771,10.715490966877011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.672338585813012,7.03083486987142,114.37678142097953,12.015428807584136,46667.42213772101,49.28649692278889,100.44,100.44,250.1,-112.6,7195.681772727273,0.0889078829942626,430.8063035,6.0,-0.8515923747414857,-13.891649254980075,4149.764459,6.09142140788209,6.09142140788209,7.864549679588488,5.951159282432767,7.864549679588488,2024,20243,-1.0,-1.2839351787419998e-12,3.258096538021482,0.5319148936170213,,,,,,,323.0,5.0,2.0,222.22222222222223,155.0,495.0,345.0,3.0,0.0,4.5,6495.0,4250.0,6861.25,130.1975,875.6700000000001,375.0,0.0,,0.0
السليمانية,24.697606000909097,46.701951201818176,2024,20243,40483,قطعة أرض-سكنى,21,الرياض,الرياض,4157.477545,0,0,1,0,1466.2851192435276,7.291169114570996,0,5,4,1842.086158260398,334.65774679741884,5.816092030104773,4,0,172.14890898894052,5.15415196986953,5,1,16,13,44,10,0,3,2,2,3,1,0,472.6641943377293,5.482100901768229,791.3613305632083,1095.852499088119,367.0046929912903,1755.8252532526938,182.74331375776796,3217.454423570324,321.07272716751754,2152.3895816838303,3788.2636477044975,5.482100901768229,3285.0637148348287,1206.6846052941623,217.59753117131888,106.82030615017824,789.6576285627069,1507.8319929317404,2172.2973711143763,1048.1391454092864,6.160498619860962,1.869044671054267,6.67501751323383,7.000199992791965,5.90809569078134,7.471263625786519,5.21353974971807,8.076656530625069,5.774777380810393,7.674798429292375,8.239926990995455,1.869044671054267,8.097445688194636,7.09646025607262,5.387232281860359,4.680466009475792,6.672865040392654,7.3190911158774385,7.6840008190824225,6.9557252453663425,1,1,0,0,1,0,1,0,1,0,0,2,0,0,6,5,0,0,0,0,17.914127250278884,2.456102543580255,100.95732011957035,18.12798257557798,1393.0881150489108,67.9675015423428,100.44,100.44,250.1,-112.6,7195.681772727273,0.0889078829942626,4397.868992,48.0,0.5150133319736252,53.7523598348028,5062.419786500001,8.29461891623235,7.941162402894665,8.57743113369966,8.627720611320747,7.864549679588488,2024,20243,-1.0,-1.2839351787419998e-12,3.091042453358316,17.050540410344023,,,,,,,300.0,4.0,10.0,306.25,162.0,425.0,450.0,3.0,0.0,5.0,10635.0,8005.0,9336.0,130.1975,500.0,400.0,0.0,,0.0
